SELECT * FROM info_type it2 JOIN movie_info_idx mi_idx ON it2.id = mi_idx.info_type_id JOIN movie_companies mc ON mc.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON mi_idx.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id JOIN title t ON mi_idx.movie_id = t.id WHERE it2.info = 'votes' AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND mc.movie_id = mk.movie_id AND mc.movie_id = t.id AND mk.movie_id = t.id;||19||1
SELECT * FROM info_type it2 JOIN movie_info_idx mi_idx ON it2.id = mi_idx.info_type_id JOIN movie_info mi ON mi.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON mi_idx.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id JOIN title t ON mi_idx.movie_id = t.id WHERE it2.info = 'votes' AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND mi.info IN ('Horror', 'Thriller') AND mi.movie_id = mk.movie_id AND mi.movie_id = t.id AND mk.movie_id = t.id;||19||1
SELECT * FROM info_type it2 JOIN movie_info_idx mi_idx ON it2.id = mi_idx.info_type_id JOIN movie_companies mc ON mc.movie_id = mi_idx.movie_id JOIN movie_info mi ON mi.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON mi_idx.movie_id = mk.movie_id JOIN title t ON mi_idx.movie_id = t.id WHERE it2.info = 'votes' AND mi.info IN ('Horror', 'Thriller') AND mc.movie_id = mi.movie_id AND mc.movie_id = mk.movie_id AND mc.movie_id = t.id AND mi.movie_id = mk.movie_id AND mi.movie_id = t.id AND mk.movie_id = t.id;||19||1
SELECT * FROM keyword k JOIN movie_keyword mk ON k.id = mk.keyword_id JOIN movie_companies mc ON mc.movie_id = mk.movie_id JOIN movie_info mi ON mi.movie_id = mk.movie_id JOIN movie_info_idx mi_idx ON mi_idx.movie_id = mk.movie_id JOIN title t ON mk.movie_id = t.id WHERE k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND mi.info IN ('Horror', 'Thriller') AND mc.movie_id = mi.movie_id AND mc.movie_id = mi_idx.movie_id AND mc.movie_id = t.id AND mi.movie_id = mi_idx.movie_id AND mi.movie_id = t.id AND mi_idx.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info mi ON mc.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON mc.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND it2.info = 'votes' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND it2.info = 'votes' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_keyword mk ON mc.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info mi ON mc.movie_id = mi.movie_id JOIN movie_info_idx mi_idx ON mc.movie_id = mi_idx.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi.movie_id AND ci.movie_id = mi_idx.movie_id AND mi.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info mi ON mc.movie_id = mi.movie_id JOIN movie_keyword mk ON mc.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi.movie_id AND ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info mi ON mc.movie_id = mi.movie_id JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi.movie_id AND ci.person_id = n.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info mi ON mc.movie_id = mi.movie_id JOIN title t ON mc.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi.movie_id AND ci.movie_id = t.id AND mi.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON mc.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON mc.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON mc.movie_id = mi_idx.movie_id JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi_idx.movie_id AND ci.person_id = n.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON mc.movie_id = mi_idx.movie_id JOIN title t ON mc.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = t.id AND mi_idx.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_keyword mk ON mc.movie_id = mk.movie_id JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mk.movie_id AND ci.person_id = n.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN movie_keyword mk ON mc.movie_id = mk.movie_id JOIN title t ON mc.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.movie_id = mk.movie_id AND ci.movie_id = t.id AND mk.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN movie_companies mc ON cn.id = mc.company_id JOIN cast_info ci ON ci.movie_id = mc.movie_id JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN title t ON mc.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND ci.person_id = n.id AND ci.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mi.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mi.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mi.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mi_idx.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mi_idx.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN company_name cn ON ak.name_pcode_nf = cn.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND cn.name LIKE 'Lionsgate%' AND n.gender = 'm' AND c.name_pcode_nf = cn.name_pcode_nf AND mk.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mc.movie_id = mi.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN info_type it1 ON it1.id = mi.info_type_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it1.info = 'genres' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it2.info = 'votes' AND n.gender = 'm' AND mc.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it2.info = 'votes' AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it2.info = 'votes' AND n.gender = 'm' AND mi_idx.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN info_type it2 ON it2.id = mi_idx.info_type_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND it2.info = 'votes' AND n.gender = 'm' AND mi_idx.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND n.gender = 'm' AND mc.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND n.gender = 'm' AND mi_idx.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN keyword k ON k.id = mk.keyword_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') AND n.gender = 'm' AND mk.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mc.movie_id = mi.movie_id AND mc.movie_id = mi_idx.movie_id AND mi.movie_id = mi_idx.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mc.movie_id = mi.movie_id AND mc.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mc.movie_id = mi.movie_id AND mc.movie_id = t.id AND mi.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND n.gender = 'm' AND mc.movie_id = mi_idx.movie_id AND mc.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND n.gender = 'm' AND mc.movie_id = mi_idx.movie_id AND mc.movie_id = t.id AND mi_idx.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_companies mc ON ci.movie_id = mc.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id JOIN title t ON ci.movie_id = t.id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND n.gender = 'm' AND mc.movie_id = mk.movie_id AND mc.movie_id = t.id AND mk.movie_id = t.id;||19||1
SELECT * FROM aka_name ak JOIN char_name c ON ak.name_pcode_nf = c.name_pcode_nf JOIN name n ON ak.name_pcode_cf = n.name_pcode_cf JOIN cast_info ci ON ci.person_id = n.id JOIN movie_info mi ON ci.movie_id = mi.movie_id JOIN movie_info_idx mi_idx ON ci.movie_id = mi_idx.movie_id JOIN movie_keyword mk ON ci.movie_id = mk.movie_id WHERE ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') AND mi.info IN ('Horror', 'Thriller') AND n.gender = 'm' AND mi.movie_id = mi_idx.movie_id AND mi.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id;||19||1
